img_id,rep,date,live_a1,dead_a1,soil_a1,LAI_a1,live_a2,dead_a2,soil_a2,LAI_a2,live_a3,dead_a3,soil_a3,LAI_a3,live_a4,dead_a4,soil_a4,LAI_a4,LAI_m2,visual_cov,crop
t502b,5,09.05.2018,0.317405355,89.940654817,9.741939828,0.003174054,0.188519544,94.920552478,4.890927978,0.001885195,0.171687442,95.234591413,4.593721145,0.001716874,0.775719452139,82.4436365035,16.7806440443,0.00775719452139,0,0,timothy
t503a,5,09.05.2018,31.099472915,38.950446291,29.950080794,0.310994729,31.255290089,40.864015851,27.88069406,0.312552901,31.096106494,41.053016313,27.850877193,0.310961065,54.3090181594,36.6194405971,9.07154124346,0.543090181594,1.12244898,35,timothy
t503b,5,09.05.2018,30.77677747,38.980744075,30.242478455,0.307767775,30.895083103,40.963084795,28.141832102,0.308950831,30.733975839,41.166512773,28.099511388,0.307339758,54.0978955063,36.6276161896,9.27448830409,0.540978955063,1.12244898,35,timothy
t504a,5,09.05.2018,46.750923361,14.852166051,38.396910588,0.467509234,46.711007233,15.605282395,37.683710372,0.467110072,46.58933518,15.69377116,37.71689366,0.465893352,81.3918705756,14.5448599569,4.06326946753,0.813918705756,1.93877551,65,timothy
t504b,5,09.05.2018,46.660510926,15.020487073,38.319002001,0.466605109,46.593663435,15.760618652,37.645717913,0.465936634,46.442655432,15.86593952,37.691405048,0.464426554,81.2221068021,14.6641274238,4.11376577408,0.812221068021,2.806122449,65,timothy
t505a,5,09.05.2018,61.688692675,1.406682825,36.9046245,0.616886927,61.998403355,1.17536165,36.826234995,0.619984034,61.927708526,1.15804863,36.914242844,0.619277085,97.0986265005,1.47689673746,1.42447676208,0.970986265005,3.418367347,100,timothy
t505b,5,09.05.2018,60.896622038,1.462950139,37.640427824,0.60896622,61.265485534,1.219606033,37.514908433,0.612654855,61.235668667,1.210949523,37.55338181,0.612356687,96.9048168667,1.51873653432,1.57644659895,0.969048168667,3.62244898,100,timothy
t506a,5,09.05.2018,32.585026162,39.370767929,28.04420591,0.325850262,33.177997076,40.599992305,26.222010619,0.331779971,33.105378578,40.741381964,26.153239458,0.331053786,53.7482686981,37.7173745768,8.53435672515,0.537482686981,0.969387755,30,timothy
t506b,5,09.05.2018,32.732186827,39.206775162,28.061038012,0.327321868,33.264081256,40.455236227,26.280682518,0.332640813,33.171264235,40.62163358,26.207102185,0.331712642,54.017582333,37.6688019391,8.31361572792,0.54017582333,1.785714286,30,timothy
t507a,5,09.05.2018,40.820252385,27.308883503,31.870864112,0.408202524,41.022718529,28.141351185,30.835930286,0.410227185,40.892389966,28.248114805,30.859495229,0.4089239,68.4854955371,26.3316597415,5.18284472145,0.684854955371,1.581632653,45,timothy
t507b,5,09.05.2018,40.31865574,27.430074638,32.251269621,0.403186557,40.561999846,28.302939366,31.135060788,0.405619998,40.445136965,28.403451062,31.151411973,0.40445137,68.2849530625,26.4576600492,5.25738688827,0.682849530625,1.632653061,45,timothy
t508a,5,09.05.2018,33.921495075,37.325907972,28.752596953,0.339214951,34.424053555,39.024988458,26.550957987,0.344240536,34.344221299,39.191385811,26.46439289,0.343442213,54.8817905509,35.0958948907,10.0223145583,0.548817905509,0.867346939,25,timothy
t508b,5,09.05.2018,32.948118652,37.34851108,29.703370268,0.329481187,33.379020468,39.138004001,27.482975531,0.333790205,33.299188212,39.311615112,27.389196676,0.332991882,54.6374846106,35.2377654663,10.1247499231,0.546374846106,1.632653061,25,timothy
t101a,1,22.05.2018,17.168263312,66.103512619,16.728224069,0.171682633,18.43163281,68.409510619,13.158856571,0.184316328,18.490785626,68.3335257,13.175688673,0.184907856,23.3552631579,43.8505116959,32.7942251462,0.233552631579,2.071428571,25,timothy
t101b,1,22.05.2018,17.455851801,65.826985226,16.717162973,0.174558518,18.788954294,67.978608803,13.232436904,0.187889543,18.829351339,67.906471222,13.264177439,0.188293513,23.7265312404,44.3203678055,31.9531009541,0.237265312404,2.125,25,timothy
t102a,1,22.05.2018,57.144506002,0.266909049,42.588584949,0.57144506,57.937538473,0.160145429,41.902316097,0.579375385,57.72641582,0.144756079,42.128828101,0.577264158,96.019929209,0.222664666051,3.75740612496,0.96019929209,4.491836735,100,timothy
t102b,1,22.05.2018,56.630405509,0.238054017,43.131540474,0.566304055,57.385445522,0.129366728,42.48518775,0.573854455,57.178170206,0.124076639,42.697753155,0.571781702,96.1690135426,0.207756232687,3.62323022468,0.961690135426,4.274489796,100,timothy
t103a,1,22.05.2018,25.039916128,49.418571099,25.541512773,0.250399161,26.422553093,50.950292398,22.627154509,0.264225531,26.398507233,50.874307479,22.727185288,0.263985072,38.7681786704,30.992228378,30.2395929517,0.387681786704,1.959183673,35,timothy
t103b,1,22.05.2018,26.09264389,48.830409357,25.076946753,0.260926439,27.474799938,50.103397199,22.421802862,0.274747999,27.420937211,50.048091721,22.530971068,0.274209372,39.6290204678,31.411588181,28.9593913512,0.396290204678,1.812244898,35,timothy
t104a,1,22.05.2018,13.650834872,68.722106802,17.627058326,0.136508349,14.438577255,72.227993229,13.333429517,0.144385773,14.436172669,72.260214681,13.30361265,0.144361727,19.9623922745,43.6456409665,36.391966759,0.199623922745,1.893877551,12.5,timothy
t104b,1,22.05.2018,13.937942444,68.513869652,17.548187904,0.139379424,14.729051247,71.933190982,13.337757772,0.147290512,14.698753463,72.003885811,13.297360726,0.146987535,20.3302939366,43.803862727,35.8658433364,0.203302939366,2.057142857,12.5,timothy
t105a,1,22.05.2018,0.652604648,94.3453755,5.002019852,0.006526046,0.694925362,98.80395891,0.501115728,0.006949254,0.6848261,98.862149892,0.453024007,0.006848261,0.420802554632,60.5412242228,39.0379732225,0.00420802554632,0.05,1,timothy
t105b,1,22.05.2018,0.69348261,94.15781779,5.1486996,0.006934826,0.752154509,98.723645737,0.524199754,0.007521545,0.733879655,98.79722607,0.468894275,0.007338797,0.438115574023,60.5508425669,39.011041859,0.00438115574023,0.05,1,timothy
t106a,1,22.05.2018,39.390966451,30.930670976,29.678362573,0.393909665,41.014542936,31.709756848,27.275700216,0.410145429,40.939519852,31.634733764,27.425746384,0.409395199,58.0885464758,20.3096144968,21.6018390274,0.580885464758,1.701530612,47,timothy
t106b,1,22.05.2018,40.374923053,31.022526162,28.602550785,0.403749231,41.926361958,31.704947676,26.368690366,0.41926362,41.859995383,31.600588643,26.539415974,0.418599954,58.5689827639,20.7886080332,20.6424092028,0.585689827639,1.745918367,47,timothy
t107a,1,22.05.2018,45.131675131,20.840547091,34.027777778,0.451316751,46.105532472,21.387830871,32.506636657,0.461055325,45.93192136,21.390716374,32.677362265,0.459319214,70.6770352416,14.9757617729,14.3472029855,0.706770352416,1.257142857,45,timothy
t107b,1,22.05.2018,43.642755463,19.995575562,36.361668975,0.436427555,44.607956294,20.677516159,34.714527547,0.446079563,44.448772699,20.668378732,34.882848569,0.444487727,71.0492651585,13.8061711296,15.1445637119,0.710492651585,1.369387755,45,timothy
t108a,1,22.05.2018,36.668013235,21.436884426,41.895102339,0.366680132,38.2882233,22.176054171,39.53572253,0.382882233,38.237246076,22.087565405,39.67518852,0.382372461,63.7523084026,12.5158702678,23.7318213296,0.637523084026,3.283163265,70,timothy
t108b,1,22.05.2018,40.638946599,19.738765774,39.622287627,0.406389466,42.301958295,20.20236996,37.495671745,0.423019583,42.209141274,20.125423207,37.665435519,0.422091413,66.5743305633,12.6755347799,20.7501346568,0.665743305633,3.507653061,70,timothy
t201a,2,22.05.2018,0.404932287,96.409472145,3.185595568,0.004049323,0.436672822,98.938134811,0.625192367,0.004366728,0.45254309,98.929478301,0.617978609,0.004525431,0.236611265005,62.1176708218,37.6457179132,0.00236611265005,0,0,timothy
t201b,2,22.05.2018,0.400604032,96.373884272,3.225511696,0.00400604,0.446291167,98.944867652,0.608841182,0.004462912,0.463604186,98.941982148,0.594413666,0.004636042,0.223145583256,61.8570136965,37.9198407202,0.00223145583256,0,0,timothy
t202a,2,22.05.2018,12.302823946,73.215797168,14.481378886,0.123028239,12.542320714,75.282779317,12.174899969,0.125423207,12.567328409,75.157740843,12.274930748,0.125673284,15.7654278239,43.986611265,40.247960911,0.157654278239,2.008163265,10,timothy
t202b,2,22.05.2018,12.566366574,73.433171745,14.000461681,0.125663666,12.872229917,75.322695445,11.805074638,0.128722299,12.953504925,75.107725454,11.938769621,0.129535049,15.9981917513,44.855628655,39.1461795937,0.159981917513,1.959183673,10,timothy
t203a,2,22.05.2018,14.767043706,70.257675439,14.975280856,0.147670437,15.002212219,72.339085103,12.658702678,0.150022122,15.060884118,72.247710834,12.691405048,0.150608841,19.7272237612,45.4245537088,34.84822253,0.197272237612,2.089285714,20,timothy
t203b,2,22.05.2018,13.941308864,70.738111727,15.320579409,0.139413089,14.009599107,73.185499384,12.804901508,0.140095991,14.027873961,73.121056479,12.85106956,0.14027874,19.0933748846,44.4800323176,36.4265927978,0.190933748846,2.196428571,20,timothy
t204a,2,22.05.2018,13.636407356,72.704582179,13.659010465,0.136364074,13.931209603,74.652777778,11.416012619,0.139312096,14.012484611,74.519082795,11.468432595,0.140124846,17.1081486611,45.4582179132,37.4336334257,0.171081486611,1.959183673,25,timothy
t204b,2,22.05.2018,14.033164051,72.213565713,13.753270237,0.140331641,14.351050323,74.032394583,11.616555094,0.143510503,14.432325331,73.888119421,11.679555248,0.144323253,17.5679055094,45.387523084,37.0445714066,0.175679055094,1.795918367,25,timothy
t205a,2,22.05.2018,17.527508464,66.264619883,16.207871653,0.175275085,17.602050631,68.115670206,14.282279163,0.176020506,17.590989535,68.006502001,14.402508464,0.175909895,21.4037011388,44.0799092028,34.5163896584,0.214037011388,1.257142857,20,timothy
t205b,2,22.05.2018,17.670821791,66.555574792,15.773603416,0.176708218,17.791051093,68.439808403,13.769140505,0.177910511,17.763638812,68.340258541,13.896102647,0.177636388,21.4715104648,44.3376808249,34.1908087104,0.214715104648,1.245918367,20,timothy
t206a,2,22.05.2018,22.012542321,60.025200062,17.962257618,0.220125423,22.341970606,61.200561711,16.457467682,0.223419706,22.415550939,60.938461834,16.645987227,0.224155509,27.6267697753,38.2737957833,34.0994344414,0.276267697753,1.819897959,40,timothy
t206b,2,22.05.2018,24.316135734,58.999403663,16.684460603,0.243161357,24.906221145,59.769833026,15.32394583,0.249062211,25.033664204,59.489939212,15.476396584,0.250336642,28.8709025854,40.2027546938,30.9263427208,0.288709025854,1.716326531,40,timothy
t207a,2,22.05.2018,36.098126347,41.98791936,21.913954294,0.360981263,36.410241613,42.221164204,21.368594183,0.364102416,36.466989843,42.021583564,21.511426593,0.364669898,45.4447522315,28.401527393,26.1537203755,0.454447522315,3.395408163,50,timothy
t207b,2,22.05.2018,36.195752539,42.245690982,21.558556479,0.361957525,36.61559326,42.450561711,20.933845029,0.366155933,36.693982764,42.219721453,21.086295783,0.366939828,45.2182402278,28.6477570022,26.1340027701,0.452182402278,3.451530612,50,timothy
t208a,2,22.05.2018,82.011291936,0.380405509,17.608302555,0.820112919,81.867497692,0.338084795,17.794417513,0.818674977,82.097857033,0.325580948,17.576562019,0.82097857,96.7090835642,0.302977839335,2.98793859649,0.967090835642,4.057142857,100,timothy
t208b,2,22.05.2018,83.651219606,0.357321484,15.99145891,0.836512196,83.49395968,0.319329024,16.186711296,0.834939597,83.719509849,0.310672515,15.969817636,0.837195098,97.2135657125,0.296244998461,2.49018928901,0.972135657125,4.346938776,100,timothy
t501a,5,22.05.2018,55.313654201,7.259445214,37.426900585,0.553136542,54.335949523,7.19307864,38.470971838,0.543359495,54.23832333,7.157009849,38.604666821,0.542383233,87.8688634965,5.88786934441,6.24326715913,0.878688634965,1.745918367,60,timothy
t501b,5,22.05.2018,54.901508156,5.560364728,39.538127116,0.549015082,53.891582025,5.447830102,40.660587873,0.53891582,53.778085565,5.42570791,40.796206525,0.537780856,89.3866381964,4.59275931056,6.02060249307,0.893866381964,1.805102041,60,timothy
t502a,5,22.05.2018,0.276527393,92.221164204,7.502308403,0.002765274,0.140427824,95.723203293,4.136368883,0.001404278,0.138023238,96.07138735,3.790589412,0.001380232,0.149084333641,62.1388311788,37.7120844875,0.00149084333641,0,0,timothy
t502b,5,22.05.2018,0.242382271,92.673226377,7.084391351,0.002423823,0.128404894,96.004058941,3.867536165,0.001284049,0.133214066,96.349357495,3.51742844,0.001332141,0.135618651893,63.7330717144,36.1313096337,0.00135618651893,0,0,timothy
t503a,5,22.05.2018,45.799669129,20.967990151,33.23234072,0.457996691,45.808325639,20.808806556,33.382867806,0.458083256,45.887676978,20.687134503,33.42518852,0.45887677,71.3661895968,13.8840797168,14.7497306864,0.713661895968,1.245918367,40,timothy
t503b,5,22.05.2018,45.206217298,21.458044783,33.335737919,0.452062173,45.384637581,21.121883657,33.493478763,0.453846376,45.453408741,21.021852878,33.524738381,0.454534087,70.8323714989,13.9110110803,15.2566174207,0.708323714989,1.245918367,40,timothy
t504a,5,22.05.2018,50.237573099,6.612130656,43.150296245,0.502375731,49.821579717,5.892678516,44.285741767,0.498215797,49.804747615,5.772930132,44.422322253,0.498047476,86.3674399815,2.84654893813,10.7860110803,0.863674399815,3.451530612,65,timothy
t504b,5,22.05.2018,50.237573099,6.612130656,43.150296245,0.502375731,49.821579717,5.892678516,44.285741767,0.498215797,49.804747615,5.772930132,44.422322253,0.498047476,86.3674399815,2.84654893813,10.7860110803,0.863674399815,3.31122449,65,timothy
t505a,5,22.05.2018,53.705947984,0.530451677,45.763600339,0.53705948,53.020160049,0.164954601,46.814885349,0.5302016,52.954755309,0.145717913,46.899526778,0.529547553,95.6977146814,0.210641735919,4.09164358264,0.956977146814,4.346938776,100,timothy
t505b,5,22.05.2018,53.705947984,0.530451677,45.763600339,0.53705948,53.020160049,0.164954601,46.814885349,0.5302016,52.954755309,0.145717913,46.899526778,0.529547553,95.6977146814,0.210641735919,4.09164358264,0.956977146814,4.057142857,100,timothy
t506a,5,22.05.2018,34.539473684,23.428362573,42.032163743,0.345394737,35.116574331,23.116247307,41.767178363,0.351165743,35.24065097,22.990246999,41.769102031,0.35240651,63.790781779,13.4483687288,22.7608494922,0.63790781779,2,40,timothy
t506b,5,22.05.2018,34.527931671,24.337777008,41.13429132,0.345279317,35.147353032,24.001134965,40.851512004,0.35147353,35.271429671,23.885233918,40.843336411,0.352714297,63.5835064635,13.9288050169,22.4876885195,0.635835064635,1.964285714,40,timothy
t507a,5,22.05.2018,50.493421053,10.037222992,39.469355956,0.504934211,50.338565713,9.241785934,40.419648353,0.503385657,50.343855802,9.129732225,40.526411973,0.503438558,82.8206755925,5.75609803016,11.4232263773,0.828206755925,1.87755102,55,timothy
t507b,5,22.05.2018,50.378962758,9.974703755,39.646333487,0.503789628,50.280855648,9.167243767,40.551900585,0.502808556,50.302977839,9.033548784,40.663473376,0.503029778,82.796148815,5.71858648815,11.4852646968,0.82796148815,1.828571429,55,timothy
t508a,5,22.05.2018,41.216528163,21.989939212,36.793532625,0.412165282,41.483437211,21.593663435,36.922899354,0.414834372,41.569521391,21.463334872,36.967143737,0.415695214,68.4566405048,14.6184402893,16.9249192059,0.684566405048,2.008163265,40,timothy
t508b,5,22.05.2018,40.726954448,21.759579871,37.513465682,0.407269544,41.074657587,21.218548015,37.706794398,0.410746576,41.187192213,21.099761465,37.713046322,0.411871922,68.4484649123,14.2303401046,17.3211949831,0.684484649123,1.893877551,40,timothy
t101a,1,06.06.2018,15.671648969,45.314904586,39.013446445,0.15671649,24.093471068,43.62784703,32.278681902,0.240934711,25.344336719,42.947830102,31.707833179,0.253443367,27.9153200985,28.3726723607,43.7120075408,0.279153200985,0.482142857,8,timothy
t101b,1,06.06.2018,15.628847338,44.366535857,40.004616805,0.156288473,24.138677285,42.707852416,33.153470299,0.241386773,25.470817944,42.028316405,32.500865651,0.254708179,28.3553593413,29.6023776547,42.042263004,0.283553593413,0.357142857,8,timothy
t102a,1,06.06.2018,28.672764697,24.829274392,46.497960911,0.286727647,36.905586334,23.045552478,40.048861188,0.369055863,38.520025392,22.551169591,38.928805017,0.385200254,27.8229839951,26.4066828255,45.7703331794,0.278229839951,0.978061224,35,timothy
t102b,1,06.06.2018,30.462738535,25.13080948,44.406451985,0.304627385,38.456544321,23.276873653,38.266582025,0.384565443,40.035876424,22.801246537,37.162877039,0.400358764,28.9781471222,27.2550207756,43.7668321022,0.289781471222,0.796938776,35,timothy
t103a,1,06.06.2018,16.292993998,40.573541859,43.133464143,0.16292994,25.973857341,38.872056787,35.154085873,0.259738573,27.437769314,38.260330102,34.301900585,0.274377693,22.622345337,38.1357725454,39.2418821176,0.22622345337,0.359183673,15,timothy
t103b,1,06.06.2018,16.61617036,40.601435057,42.782394583,0.166161704,26.291262696,38.924957679,34.783779625,0.262912627,27.787877039,38.29495614,33.917166821,0.27787877,22.8382771622,38.3252539243,38.8364689135,0.228382771622,0.52244898,15,timothy
t104a,1,06.06.2018,15.664916128,41.393505694,42.941578178,0.156649161,25.126962142,39.6131502,35.259887658,0.251269621,26.583660357,38.950927208,34.465412435,0.265836604,21.5321060326,38.5945675592,39.8733264081,0.215321060326,0.52244898,5,timothy
t104b,1,06.06.2018,15.028662665,41.383406433,43.587930902,0.150286627,24.438769621,39.746845183,35.814385195,0.244387696,25.918070945,39.016331948,35.065597107,0.259180709,20.9915550939,38.4719336719,40.5365112342,0.209915550939,0.489795918,5,timothy
t105a,1,06.06.2018,1.84816482,56.149969221,42.001865959,0.018481648,3.246672053,57.797110649,38.956217298,0.032466721,3.52079486,57.151238843,39.327966297,0.035207949,2.51904432133,53.2106032625,44.2703524161,0.0251904432133,0.35,2.5,timothy
t105b,1,06.06.2018,1.816424284,56.599145891,41.584429825,0.018164243,3.145198523,58.377096799,38.477704678,0.031451985,3.399603724,57.781721299,38.818674977,0.033996037,2.53058633426,53.5376269621,43.9317867036,0.0253058633426,0.35,2.5,timothy
t106a,1,06.06.2018,32.886080332,31.97618498,35.137734688,0.328860803,47.376596645,27.537800092,25.085603263,0.473765966,49.431555863,26.790935673,23.777508464,0.494315559,41.3430093875,30.195829486,28.4611611265,0.413430093875,0.399489796,30,timothy
t106b,1,06.06.2018,31.354839951,32.561461219,36.08369883,0.3135484,45.844875346,28.206275008,25.948849646,0.458448753,47.89887273,27.471433518,24.629693752,0.478988727,40.1416782087,30.3881963681,29.4701254232,0.401416782087,0.340306122,30,timothy
t107a,1,06.06.2018,29.041628193,30.584891505,40.373480302,0.290416282,40.889023546,27.41083795,31.700138504,0.408890235,42.630905663,26.777950908,30.591143429,0.426309057,34.9857648507,29.1709949215,35.8432402278,0.349857648507,0.965306122,20,timothy
t107b,1,06.06.2018,30.453601108,30.738785011,38.807613881,0.304536011,42.13411819,27.42815097,30.43773084,0.421341182,43.885137735,26.790454755,29.32440751,0.438851377,35.8946983687,29.5682325331,34.5370690982,0.358946983687,0.909183673,20,timothy
t108a,1,06.06.2018,23.914569868,34.94969606,41.135734072,0.239145699,33.148180209,32.618209449,34.233610342,0.331481802,34.770313943,31.974742228,33.254943829,0.347703139,26.1325600185,35.1742843952,38.6931555863,0.261325600185,0.81377551,25,timothy
t108b,1,06.06.2018,23.979974608,34.432229147,41.587796245,0.239799746,33.328043244,32.167109111,34.504847645,0.333280432,34.952581564,31.551535088,33.495883349,0.349525816,26.3460872576,34.5894890736,39.0644236688,0.263460872576,0.645408163,25,timothy
t201a,2,06.06.2018,2.390639428,76.039262081,21.570098492,0.023906394,3.162511542,88.616689751,8.220798707,0.031625115,3.290435519,93.146929825,3.562634657,0.032904355,2.19682979378,59.614015851,38.1891543552,0.0219682979378,0.35,2.5,timothy
t201b,2,06.06.2018,2.59502924,76.485553247,20.919417513,0.025950292,3.439519852,88.353628039,8.206852108,0.034395199,3.581390428,92.714585257,3.704024315,0.035813904,2.380059249,60.4517736227,37.1681671283,0.02380059249,0.35,2.5,timothy
t202a,2,06.06.2018,26.442751616,46.232494614,27.32475377,0.264427516,31.067732379,52.592143737,16.340123884,0.310677324,31.557787011,55.393967375,13.048245614,0.31557787,30.362226839,37.38986996,32.247903201,0.30362226839,1.893877551,20,timothy
t202b,2,06.06.2018,25.800727147,46.550380886,27.648891967,0.258007271,30.443982764,53.096625885,16.459391351,0.304439828,30.935961065,55.992709295,13.07132964,0.309359611,29.921706679,37.3230224685,32.7552708526,0.29921706679,1.942857143,20,timothy
t203a,2,06.06.2018,21.890870268,43.119998461,34.989131271,0.218908703,28.487130656,50.921437365,20.591431979,0.284871307,29.137330717,54.664415974,16.198253309,0.291373307,29.211872884,33.2910126193,37.4971144968,0.29211872884,2.089285714,25,timothy
t203b,2,06.06.2018,22.136138043,44.354993844,33.508868113,0.22136138,28.285626347,52.141524315,19.572849338,0.282856263,28.899276701,55.823907356,15.276815943,0.288992767,28.8175207756,34.6390235457,36.5434556787,0.288175207756,2.089285714,25,timothy
t204a,2,06.06.2018,31.296168052,41.659452909,27.04437904,0.312961681,37.727954755,45.576042629,16.696002616,0.377279548,38.355551708,47.624749923,14.019698369,0.383555517,37.6962142198,34.0768313327,28.2269544475,0.376962142198,1.647346939,25,timothy
t204b,2,06.06.2018,30.932594645,41.793147892,27.274257464,0.309325946,37.310037704,45.898738073,16.791224223,0.373100377,37.906375039,47.971491228,14.122133734,0.37906375,37.4259387504,34.1162665436,28.4577947061,0.374259387504,1.697959184,25,timothy
