img_id,rep,date,live_a1,dead_a1,soil_a1,LAI_a1,live_a2,dead_a2,soil_a2,LAI_a2,live_a3,dead_a3,soil_a3,LAI_a3,live_a4,dead_a4,soil_a4,LAI_a4,LAI_m2,visual_cov,crop
t205a,2,06.06.2018,39.212546168,29.221491228,31.565962604,0.392125462,46.998595722,33.067386119,19.934018159,0.469985957,47.682940905,35.084352878,17.232706217,0.476829409,49.0776008002,22.8863688827,28.036030317,0.490776008002,1.156122449,28,timothy
t205b,2,06.06.2018,38.863881194,29.371537396,31.76458141,0.388638812,46.739862265,33.285241613,19.974896122,0.467398623,47.36890197,35.364727609,17.266370422,0.47368902,48.9434249,22.7776815943,28.2788935057,0.489434249,1.212244898,28,timothy
t206a,2,06.06.2018,40.048861188,30.615189289,29.335949523,0.400488612,47.236649738,34.034991536,18.728358726,0.472366497,47.853666513,35.764369806,16.381963681,0.478536665,48.2787973223,24.5142736227,27.2069290551,0.482787973223,1.53877551,40,timothy
t206b,2,06.06.2018,38.923995845,31.481321176,29.594682979,0.389239958,46.223838104,35.223818867,18.552343029,0.462238381,46.810557095,37.06813635,16.121306556,0.468105571,47.364573715,24.8499538319,27.7854724531,0.47364573715,1.597959184,40,timothy
t207a,2,06.06.2018,47.970529394,26.213354109,25.816116497,0.479705294,55.376654355,27.987938597,16.635407048,0.553766544,55.985976454,29.216682056,14.79734149,0.559859765,56.2596183441,22.0346645122,21.7057171437,0.562596183441,2.301020408,40,timothy
t207b,2,06.06.2018,47.087565405,26.230186211,26.682248384,0.470875654,54.687019083,28.150007695,17.162973223,0.546870191,55.320387042,29.456178824,15.223434134,0.55320387,55.7464796861,21.8600915666,22.3934287473,0.557464796861,2.132653061,40,timothy
t208a,2,06.06.2018,34.141755155,37.890985688,27.967259157,0.341417552,35.833140967,47.248191751,16.918667282,0.35833141,36.007232995,51.171033395,12.82173361,0.36007233,28.8434903047,35.3685749461,35.7879347492,0.288434903047,0.760714286,15,timothy
t208b,2,06.06.2018,34.028739612,37.573099415,28.398160973,0.340287396,35.821118036,47.068809634,17.11007233,0.35821118,36.051958295,50.962796245,12.98524546,0.360519583,29.0021929825,34.8876577408,36.1101492767,0.290021929825,0.688265306,15,timothy
t501a,5,06.06.2018,15.477839335,44.877269929,39.644890736,0.154778393,19.706063404,41.511330409,38.782606187,0.197060634,20.660684057,40.531702062,38.807613881,0.206606841,18.3417012927,38.0150623269,43.6432363804,0.183417012927,0.399489796,12.5,timothy
t501b,5,06.06.2018,16.234322099,45.494286704,38.271391197,0.162343221,20.265370114,42.196637427,37.537992459,0.202653701,21.219990766,41.196810557,37.583198677,0.212199908,18.6302516159,39.0403778086,42.3293705756,0.186302516159,0.414285714,12.5,timothy
t502a,5,06.06.2018,1.260483995,67.270217759,31.469298246,0.01260484,2.561845953,64.062980917,33.37517313,0.02561846,2.854724531,62.987169129,34.15810634,0.028547245,2.69506001847,55.8133271776,41.4916128039,0.0269506001847,0.35,3,timothy
t502b,5,06.06.2018,1.345125423,67.773738073,30.881136504,0.013451254,2.635907202,64.571310403,32.792782395,0.026359072,2.91339643,63.449811481,33.63679209,0.029133964,2.72006771314,56.2730840259,41.006848261,0.0272006771314,0.35,3,timothy
t503a,5,06.06.2018,38.252154509,25.902681594,35.845163897,0.382521545,55.560845645,19.370864112,25.068290243,0.555608456,57.891370422,18.635060788,23.47356879,0.578913704,56.9045283164,19.4882079101,23.6072637735,0.569045283164,1.560204082,45,timothy
t503b,5,06.06.2018,38.386811327,26.482186827,35.131001847,0.383868113,55.476204217,19.770025392,24.753770391,0.554762042,57.773064789,19.022199138,23.204736073,0.577730648,56.7515966451,19.8267736227,23.4216297322,0.567515966451,1.324489796,45,timothy
t504a,5,06.06.2018,25.880559403,34.687115266,39.432325331,0.258805594,33.925342413,29.943347953,36.131309634,0.339253424,35.463315636,29.056536627,35.480147738,0.354633156,32.3676515851,29.3869267467,38.2454216682,0.323676515851,1.655612245,40,timothy
t504b,5,06.06.2018,25.06877116,35.220933364,39.710295476,0.250687712,33.5420514,30.153989689,36.30395891,0.335420514,35.10984149,29.250827178,35.639331333,0.351098415,32.0935287781,29.4802246845,38.4262465374,0.320935287781,2.216836735,40,timothy
t505a,5,06.06.2018,31.548649585,46.594625269,21.856725146,0.315486496,33.731051862,43.8841759,22.384772238,0.337310519,34.380290089,43.161357341,22.45835257,0.343802901,27.452677747,47.3756348107,25.1716874423,0.27452677747,0.724489796,20,timothy
t505b,5,06.06.2018,29.473010926,47.719490613,22.807498461,0.294730109,31.858841182,44.862361496,23.278797322,0.318588412,32.527316097,44.068848107,23.403835796,0.325273161,26.2311480456,47.4670090797,26.3018428747,0.262311480456,0.796938776,20,timothy
t506a,5,06.06.2018,26.192674669,35.960103109,37.847222222,0.261926747,41.916262696,27.964373653,30.11936365,0.419162627,44.409818406,26.81546245,28.774719144,0.444098184,43.2056017236,26.5903931979,30.2040050785,0.432056017236,2.196428571,35,timothy
t506b,5,06.06.2018,25.598741921,35.875461681,38.525796399,0.255987419,41.579139735,27.86867113,30.552189135,0.415791397,44.117901662,26.740920283,29.141178055,0.441179017,43.0300669437,26.4004309018,30.5695021545,0.430300669437,0.553571429,35,timothy
t507a,5,06.06.2018,30.707044475,36.833929671,32.459025854,0.307070445,41.715239304,30.627212219,27.657548477,0.417152393,43.482129117,29.662973223,26.854897661,0.434821291,41.0515735611,30.0169282856,28.9314981533,0.410515735611,2.089795918,35,timothy
t507b,5,06.06.2018,30.727723915,35.948561096,33.323714989,0.307277239,42.095163897,29.832256079,28.072580025,0.420951639,43.991420437,28.845894891,27.162684672,0.439914204,41.5026738997,29.2753539551,29.2219721453,0.415026738997,2.171428571,35,timothy
t508a,5,06.06.2018,29.13348338,39.836295783,31.030220837,0.291334834,43.030547861,31.364458295,25.604993844,0.430305479,45.206698215,30.231417359,24.561884426,0.452066982,43.1147083718,31.1567020622,25.728589566,0.431147083718,2.791836735,30,timothy
t508b,5,06.06.2018,26.238361804,41.145352416,32.61628578,0.262383618,40.583160203,32.356109572,27.060730225,0.405831602,42.777104494,31.186999846,26.03589566,0.427771045,41.1968105571,31.3697483841,27.4334410588,0.411968105571,2.93877551,30,timothy
r101a,1,02.05.2018,6.588084795,45.755424746,47.656490459,0.065880848,3.37796245,47.409299015,49.212738535,0.033779624,3.254366728,47.31552016,49.430113112,0.032543667,22.3684210526,62.0008079409,15.6307710065,0.223684210526,0.2,1.5,ryegrass
r101b,1,02.05.2018,7.73507233,51.905393967,40.359533703,0.077350723,3.652566174,54.391255002,41.956178824,0.036525662,3.462122961,54.347491536,42.190385503,0.03462123,23.2932248384,65.5740227762,11.1327523853,0.232932248384,0.2,1.5,ryegrass
r102a,1,02.05.2018,14.418378732,46.356090335,39.225530933,0.144183787,12.676977532,48.331217298,38.991805171,0.126769775,12.882810095,48.311499692,38.805690212,0.128828101,39.7069290551,51.7952639274,8.49780701754,0.397069290551,0.084693878,6.25,ryegrass
r102b,1,02.05.2018,14.237553863,46.242112958,39.520333179,0.142375539,12.482206063,48.221087258,39.296706679,0.124822061,12.71160357,48.185018467,39.103377962,0.127116036,39.3548976608,51.9453100954,8.69979224377,0.393548976608,0.078571429,6.25,ryegrass
r103a,1,02.05.2018,31.290877962,42.263004001,26.446118036,0.31290878,28.195694829,46.243074792,25.561230379,0.281956948,28.403451062,46.40177747,25.194771468,0.284034511,59.5058094798,36.5064250539,3.9877654663,0.595058094798,0.114795918,12.5,ryegrass
r103b,1,02.05.2018,31.851146507,43.592740074,24.55611342,0.318511465,28.283221761,47.766620499,23.950157741,0.282832218,28.430863343,47.909933826,23.659202832,0.284308633,59.4952293013,36.9652200677,3.53955063096,0.594952293013,0.134693878,12.5,ryegrass
r104a,1,02.05.2018,25.109168206,40.564404432,34.326427362,0.251091682,22.864727608,44.000557864,33.134714528,0.228647276,23.173476454,44.152046784,32.674476762,0.231734765,54.7538665743,39.2856455833,5.96048784241,0.547538665743,0.13622449,18.75,ryegrass
r104b,1,02.05.2018,26.289339027,40.47351108,33.237149892,0.26289339,23.653431825,44.268909665,32.07765851,0.236534318,23.991035703,44.435307018,31.573657279,0.239910357,56.0614804555,38.4656817482,5.47283779624,0.560614804555,0.12244898,18.75,ryegrass
r105a,1,02.05.2018,20.581332718,44.167436134,35.251231148,0.205813327,19.075100031,46.605686365,34.319213604,0.190751,19.426650508,46.703793475,33.869556017,0.194266505,50.8204447522,41.8917359187,7.28781932902,0.508204447522,0.173014286,25,ryegrass
r105b,1,02.05.2018,21.390716374,44.658933518,33.950350108,0.213907164,19.724819175,47.252520006,33.022660819,0.197248192,20.060980302,47.309268236,32.629751462,0.200609803,51.5394159741,41.6108802709,6.849703755,0.515394159741,0.20222449,25,ryegrass
r106a,1,02.05.2018,28.053343336,38.289185134,33.65747153,0.280533433,26.474011234,41.691674361,31.834314404,0.264740112,26.938577255,41.826812096,31.234610649,0.269385773,60.1228262542,34.7679093567,5.10926438904,0.601228262542,0.269387755,37.5,ryegrass
r106b,1,02.05.2018,26.029162819,38.488284857,35.482552324,0.260291628,25.099549861,41.438711911,33.461738227,0.250995499,25.608360265,41.566635888,32.825003847,0.256083603,58.6613188673,35.5152546938,5.8234264389,0.586613188673,0.269387755,37.5,ryegrass
r107a,1,02.05.2018,36.995036934,39.126461988,23.878501077,0.369950369,37.037838566,41.335314712,21.626846722,0.370378386,37.645236996,41.310307018,21.044455986,0.37645237,69.2318790397,28.1769390582,2.59118190212,0.692318790397,0.282142857,50,ryegrass
r107b,1,02.05.2018,36.640120037,41.444963835,21.914916128,0.3664012,36.522776239,43.451831333,20.025392428,0.365227762,37.076792859,43.397968606,19.525238535,0.370767929,68.3190981841,29.3470106187,2.33389119729,0.683190981841,0.303571429,50,ryegrass
r108a,1,02.05.2018,54.436942136,26.683691136,18.879366728,0.544369421,60.196887504,24.239669898,15.563442598,0.601968875,61.409279778,23.799149738,14.791570483,0.614092798,88.6205370883,10.2238188673,1.15564404432,0.886205370883,0.56377551,100,ryegrass
r108b,1,02.05.2018,55.006829024,26.277797014,18.715373961,0.55006829,60.377712373,24.034799169,15.587488458,0.603777124,61.559806864,23.622172207,14.81802093,0.615598069,88.4315366267,10.3979108957,1.17055247769,0.884315366267,0.510714286,100,ryegrass
r201a,2,02.05.2018,14.777142967,39.994998461,45.227858572,0.14777143,15.091181902,41.325215451,43.583602647,0.150911819,15.349434441,41.468528778,43.182036781,0.153494344,46.4825715605,47.4573907356,6.06003770391,0.464825715605,0.27244898,37.5,ryegrass
r201b,2,02.05.2018,14.626134965,37.875596337,47.498268698,0.14626135,15.076273469,39.325561711,45.59816482,0.150762735,15.38069406,39.493882733,45.125423207,0.153806941,47.5901238843,45.734264389,6.67561172669,0.475901238843,0.251020408,37.5,ryegrass
r202a,2,02.05.2018,35.335872576,34.649603724,30.0145237,0.353358726,43.674976916,30.733014004,25.59200908,0.436749769,44.68442213,30.411280394,24.904297476,0.446844221,78.4587565405,19.3958718067,2.14537165282,0.784587565405,0.590306122,100,ryegrass
r202b,2,02.05.2018,36.812769314,36.310210834,26.877019852,0.368127693,44.547360726,32.459025854,22.99361342,0.445473607,45.549111265,32.07765851,22.373230225,0.455491113,78.867536165,19.4723376424,1.66012619267,0.78867536165,0.56377551,100,ryegrass
r203a,2,02.05.2018,30.345875654,34.644794552,35.009329794,0.303458757,29.860149277,36.901738997,33.238111727,0.298601493,29.992401508,37.111418898,32.896179594,0.299924015,59.2768928901,36.0711949831,4.65191212681,0.592768928901,0.321428571,50,ryegrass
r203b,2,02.05.2018,30.251615882,35.710507079,34.037877039,0.302516159,29.771660511,37.887619267,32.340720222,0.297716605,29.908721914,38.067001385,32.024276701,0.299087219,59.2590989535,36.4006232687,4.34027777778,0.592590989535,0.289285714,50,ryegrass
r204a,2,02.05.2018,34.44906125,38.142024469,27.408914281,0.344490612,29.1368498,43.570136965,27.293013235,0.291368498,28.702100646,44.117420745,27.180478609,0.287021006,57.4595067713,38.1049938443,4.43549938443,0.574595067713,0.113265306,12.5,ryegrass
r204b,2,02.05.2018,33.805113112,36.785357033,29.409529855,0.338051131,28.798284087,42.10141582,29.100300092,0.287982841,28.35728301,42.659760696,28.982956294,0.28357283,57.3412011388,37.792878578,4.86592028316,0.573412011388,0.125510204,12.5,ryegrass
r205a,2,02.05.2018,28.386138042,42.035049246,29.578812712,0.28386138,23.419706063,47.149122807,29.43117113,0.234197061,23.097972453,47.614169745,29.287857802,0.230979725,56.0340681748,39.5741959064,4.39173591874,0.560340681748,0.113265306,18.75,ryegrass
r205b,2,02.05.2018,27.256463527,40.271044937,32.472491536,0.272564635,22.876269621,44.980667128,32.14306325,0.228762696,22.594933056,45.420225454,31.98484149,0.225949331,55.1434095106,39.6679747615,5.18861572792,0.551434095106,0.131632653,18.75,ryegrass
r206a,2,02.05.2018,25.683864266,41.065039243,33.251096491,0.256838643,22.771910588,44.909491382,32.31859803,0.227719106,22.664666051,45.236995999,32.09833795,0.226646661,53.2442674669,41.9441558941,4.81157663897,0.532442674669,0.177508163,25,ryegrass
r206b,2,02.05.2018,26.230186211,38.645544783,35.124269006,0.262301862,23.185018467,42.71747076,34.097510773,0.231850185,23.079216682,43.05651739,33.864265928,0.230792167,54.0392236073,40.6913665743,5.26940981841,0.540392236073,0.193236735,25,ryegrass
r207a,2,02.05.2018,25.553054786,42.372172207,32.074773007,0.255530548,18.943809634,48.122499231,32.933691136,0.189438096,18.35757156,48.714027393,32.928401046,0.183575716,48.0051554324,46.6581063404,5.33673822715,0.480051554324,0.089795918,6.25,ryegrass
r207b,2,02.05.2018,25.341451216,41.058306402,33.600242382,0.253414512,18.848588027,46.711007233,34.44040474,0.18848588,18.316693598,47.21741305,34.465893352,0.183166936,47.655047707,46.4912280702,5.85372422284,0.47655047707,0.078571429,6.25,ryegrass
r208a,2,02.05.2018,23.596683595,39.472241459,36.931074946,0.235966836,12.517313019,47.38429132,40.09839566,0.12517313,11.470356263,48.095567867,40.434075869,0.114703563,32.7057363804,57.3426438904,9.95161972915,0.327057363804,0.35,4,ryegrass
r208b,2,02.05.2018,24.550342413,39.074042013,36.375615574,0.245503424,13.223299477,47.229916898,39.546783626,0.132232995,12.145083102,47.955140043,39.899776854,0.121450831,34.1888850416,56.2759695291,9.53514542936,0.341888850416,0.35,4,ryegrass
r501a,5,02.05.2018,29.915935673,38.132887042,31.951177285,0.299159357,41.173245614,33.453562635,25.373191751,0.411732456,42.170186981,33.377577716,24.452235303,0.42170187,81.6674361342,16.9619498307,1.37061403509,0.816674361342,0.930612245,100,ryegrass
r501b,5,02.05.2018,29.40183518,40.619709911,29.978454909,0.294018352,40.637984765,35.435422438,23.926592798,0.406379848,41.620979532,35.289704524,23.089315943,0.416209795,81.015793321,17.7559441367,1.22826254232,0.81015793321,0.590306122,100,ryegrass
r502a,5,02.05.2018,26.748614958,39.414531394,33.836853647,0.26748615,28.8545514,41.280009234,29.865439366,0.288545514,28.864650662,41.760445522,29.374903817,0.288646507,62.7385349338,34.5731378886,2.68832717759,0.627385349338,0.264285714,50,ryegrass
r502b,5,02.05.2018,26.765927978,40.929901508,32.304170514,0.26765928,28.924284395,42.617439982,28.458275623,0.289242844,28.914185134,43.10124269,27.984572176,0.289141851,62.8856955986,34.644313635,2.46999076639,0.628856955986,0.397959184,50,ryegrass
r503a,5,02.05.2018,37.246075716,33.667570791,29.086353493,0.372460757,33.850319329,38.880232379,27.269448292,0.338503193,33.205409357,39.768486457,27.026104186,0.332054094,65.0931055709,31.5169090489,3.38998538012,0.650931055709,0.251020408,37.5,ryegrass
r503b,5,02.05.2018,37.712084488,34.953543398,27.334372114,0.377120845,34.13406048,40.257098338,25.608841182,0.341340605,33.403066328,41.179497538,25.417436134,0.334030663,65.6139389043,31.3899469067,2.99611418898,0.656139389043,0.310204082,37.5,ryegrass
r504a,5,02.05.2018,30.897006771,38.552727762,30.550265466,0.308970068,31.114381348,41.477185288,27.408433364,0.311143813,30.883060172,42.108629578,27.008310249,0.308830602,62.2417474608,34.7832987073,2.97495383195,0.622417474608,0.276818367,25,ryegrass
r504b,5,02.05.2018,30.979243613,39.912280702,29.108475685,0.309792436,31.057633118,42.89300554,26.049361342,0.310576331,30.875846414,43.435480148,25.688673438,0.308758464,62.0767928593,35.2247807018,2.6984264389,0.620767928593,0.168520408,25,ryegrass
r505a,5,02.05.2018,17.047072176,50.577581564,32.37534626,0.170470722,16.434383657,52.976396584,30.58921976,0.164343837,16.321368113,53.44336719,30.235264697,0.163213681,47.1452754694,49.8831371191,2.97158741151,0.471452754694,0.185886735,18.75,ryegrass
r505b,5,02.05.2018,16.663781163,50.974338258,32.361880579,0.166637812,16.341566636,53.19040474,30.468028624,0.163415666,16.249230532,53.65497076,30.095798707,0.162492305,47.0159087412,49.9817251462,3.00236611265,0.470159087412,0.133163265,18.75,ryegrass
r506a,5,02.05.2018,26.391293475,44.272757002,29.335949523,0.263912935,19.846491228,50.304420591,29.849088181,0.198464912,19.016428132,51.152758541,29.830813327,0.190164281,48.9900738689,47.3982379194,3.61168821176,0.489900738689,0.165306122,12.5,ryegrass
r506b,5,02.05.2018,26.66060711,45.712623115,27.626769775,0.266606071,20.099453678,51.75871422,28.141832102,0.200994537,19.331909818,52.577235303,28.090854878,0.193319098,49.3209449061,47.3501461988,3.32890889504,0.493209449061,0.130102041,12.5,ryegrass
r507a,5,02.05.2018,27.336776701,40.54420591,32.11901739,0.273367767,20.379828409,46.889427516,32.730744075,0.203798284,19.505040012,47.773834257,32.721125731,0.1950504,50.5756578947,44.424726839,4.99961526624,0.505756578947,0.169387755,6.25,ryegrass
r507b,5,02.05.2018,28.33660357,41.423803478,30.239592952,0.283366036,21.03002847,48.033529548,30.936441982,0.210300285,20.124461373,48.96410434,30.911434287,0.201244614,51.4591028009,44.0597106802,4.48118651893,0.514591028009,0.078571429,6.25,ryegrass
r508a,5,02.05.2018,30.473799631,39.077889351,30.448311019,0.304737996,18.891870576,47.89550631,33.212623115,0.188918706,17.403431825,49.134829948,33.461738227,0.174034318,47.6540858726,47.006290397,5.33962373038,0.476540858726,0.35,4,ryegrass
r508b,5,02.05.2018,31.13121345,39.841585873,29.027200677,0.311312135,19.234764543,49.096356571,31.668878886,0.192347645,17.738631117,50.355397815,31.905971068,0.177386311,48.1840566328,47.0327408433,4.78320252385,0.481840566328,0.35,4,ryegrass
r101a,1,09.05.2018,0.458314097,62.934749154,36.60693675,0.004583141,1.946752847,66.552689289,31.500557864,0.019467528,2.198753463,66.695521699,31.105724838,0.021987535,6.71841335796,73.5086757464,19.7729108957,0.0671841335796,0,0,ryegrass
r101b,1,09.05.2018,0.616535857,65.662030625,33.721433518,0.006165359,2.126615882,68.876962142,28.996421976,0.021266159,2.355051554,68.964969991,28.679978455,0.023550516,6.9497345337,75.3332756233,17.716989843,0.069497345337,0,0,ryegrass
r102a,1,09.05.2018,15.729359034,50.778124038,33.492516928,0.15729359,24.93459526,50.917590028,24.147814712,0.249345953,25.784856879,50.818521083,23.396622038,0.257848569,33.3309287473,53.5342605417,13.134810711,0.333309287473,0.09755102,18,ryegrass
r102b,1,09.05.2018,16.399757618,51.972241459,31.628000923,0.163997576,25.230840259,52.072272238,22.696887504,0.252308403,26.009926131,51.989554478,22.000519391,0.260099261,33.5497460757,54.270544783,12.1797091413,0.335497460757,0.10744898,18,ryegrass
r103a,1,09.05.2018,26.244613727,43.23205217,30.523334103,0.262446137,37.422091413,42.534722222,20.043186365,0.374220914,38.237726993,42.459218221,19.303054786,0.38237727,45.2062172976,44.0909702986,10.7028124038,0.452062172976,0.145714286,25,ryegrass
r103b,1,09.05.2018,26.424476762,42.99111265,30.584410588,0.264244768,37.627923977,42.275026931,20.097049092,0.37627924,38.454139735,42.201927516,19.343932749,0.384541397,45.5803708833,43.6995036934,10.7201254232,0.455803708833,0.160102041,25,ryegrass
r104a,1,09.05.2018,23.770294706,46.118036319,30.111668975,0.237702947,34.811191905,45.960776393,19.228031702,0.348111919,35.615285473,45.891043398,18.49367113,0.356152855,41.7522699292,48.160972607,10.0867574638,0.417522699292,0.145255102,28,ryegrass
r104b,1,09.05.2018,23.522622345,46.141120345,30.33625731,0.235226223,34.816962912,45.863631117,19.319405971,0.348169629,35.647026008,45.790050785,18.562923207,0.35647026,42.1235380117,48.0152546938,9.86120729455,0.421235380117,0.160408163,28,ryegrass
r105a,1,09.05.2018,24.436365035,46.711969067,28.851665897,0.24436365,34.138388735,46.341181902,19.520429363,0.341383887,34.873711142,46.266639735,18.859649123,0.348737111,41.4233225608,48.1181709757,10.4585064635,0.414233225608,0.212560408,29,ryegrass
r105b,1,09.05.2018,24.99134349,46.762946291,28.245710219,0.249913435,34.275931056,46.47920514,19.244863804,0.342759311,34.949215143,46.432075254,18.618709603,0.349492151,41.3872537704,48.2653316405,10.3474145891,0.413872537704,0.235928571,29,ryegrass
r106a,1,09.05.2018,28.674207448,40.104166667,31.221625885,0.286742074,41.540666359,38.96439289,19.494940751,0.415406664,42.551554324,38.872537704,18.575907972,0.425515543,49.6013196368,40.1527393044,10.2459410588,0.496013196368,0.293265306,38,ryegrass
r106b,1,09.05.2018,27.35408972,42.367363035,30.278547245,0.273540897,39.579005079,41.378597261,19.042397661,0.395790051,40.512946291,41.310307018,18.176746691,0.405129463,47.2308787319,42.5799284395,10.1891928286,0.472308787319,0.319591837,38,ryegrass
