img_id,rep,date,live_a1,dead_a1,soil_a1,LAI_a1,live_a2,dead_a2,soil_a2,LAI_a2,live_a3,dead_a3,soil_a3,LAI_a3,live_a4,dead_a4,soil_a4,LAI_a4,LAI_m2,visual_cov,crop
r107a,1,09.05.2018,42.724203601,28.938711911,28.337084488,0.427242036,57.782202216,27.428631887,14.789165897,0.577822022,58.849838412,27.29734149,13.852820099,0.588498384,64.9829755309,27.6758233303,7.34120113881,0.649829755309,0.340357143,55,ryegrass
r107b,1,09.05.2018,43.086815174,28.749230533,28.163954294,0.430868152,57.929843798,27.352166051,14.717990151,0.579298438,58.973915051,27.234822253,13.791262696,0.589739151,65.1046475839,27.6402354571,7.25511695906,0.651046475839,0.375,55,ryegrass
r108a,1,09.05.2018,88.133848877,2.800380886,9.065770237,0.881338489,97.6045514,1.183056325,1.212392275,0.976045514,97.996018006,1.081582795,0.9223992,0.97996018,99.0482648507,0.675207756233,0.276527393044,0.990482648507,0.628112245,100,ryegrass
r108b,1,09.05.2018,88.627750846,3.029297476,8.342951677,0.886277508,97.580024623,1.256636657,1.16333872,0.975800246,97.965239304,1.156605879,0.878154817,0.979652393,99.0400892582,0.724261311173,0.235649430594,0.990400892582,0.695102041,100,ryegrass
r201a,2,09.05.2018,24.137715451,41.46468144,34.397603109,0.241377155,31.617901662,40.572580025,27.809518313,0.316179017,40.394159742,32.19307864,27.412761619,0.403941597,93.8880232379,3.81752077562,2.29445598646,0.938880232379,0.289591837,40,ryegrass
r201b,2,09.05.2018,24.614785319,42.609264389,32.775950292,0.246147853,32.147872422,41.471414281,26.380713296,0.321478724,41.2651008,32.732667744,26.002231456,0.412651008,92.7150661742,4.5966066482,2.68832717759,0.927150661742,0.320816327,40,ryegrass
r202a,2,09.05.2018,77.955236227,7.871652816,14.173110957,0.779552362,88.531567405,4.064231302,7.404201293,0.885315674,3.819925362,89.319790705,6.860283934,0.038199254,44.9061249615,44.1900392428,10.9038357956,0.449061249615,0.62877551,100,ryegrass
r202b,2,09.05.2018,77.108821945,8.180882579,14.710295476,0.771088219,88.019871499,4.242170668,7.737957833,0.880198715,4.009406741,88.816270391,7.174322869,0.040094067,45.6318290243,43.8529162819,10.5152546938,0.456318290243,0.695102041,100,ryegrass
r203a,2,09.05.2018,43.200311634,32.178170206,24.621518159,0.432003116,51.385041551,30.114554478,18.500403971,0.513850416,29.899584488,52.006867498,18.093548015,0.298995845,36.6247306864,51.9760887966,11.3991805171,0.366247306864,0.338928571,55,ryegrass
r203b,2,09.05.2018,39.366920591,30.854686057,29.778393352,0.393669206,47.808460296,29.738958141,22.452581564,0.478084603,29.594202062,48.439904586,21.965893352,0.295942021,36.9834949215,52.0698676516,10.9466374269,0.369834949215,0.372142857,55,ryegrass
r204a,2,09.05.2018,21.411876731,47.52375731,31.064365959,0.214118767,27.025142352,48.877539243,24.097318406,0.270251424,48.965066174,27.442578486,23.59235534,0.489650662,38.4175900277,49.219952293,12.3624576793,0.384175900277,0.145102041,20,ryegrass
r204b,2,09.05.2018,20.37453832,46.589816097,33.035645583,0.203745383,25.976261927,48.355744075,25.667993998,0.259762619,48.465393198,26.397545399,25.137061404,0.484653932,38.626789012,49.8667859341,11.5064250539,0.38626789012,0.159642857,20,ryegrass
r205a,2,09.05.2018,19.546398892,47.873384118,32.58021699,0.195463989,25.037511542,49.242074485,25.720413974,0.250375115,49.340662512,25.397718529,25.26161896,0.493406625,26.9530047707,61.8445098492,11.2024853801,0.269530047707,0.146020408,22,ryegrass
r205b,2,09.05.2018,19.238130963,48.6164012,32.145467836,0.19238131,24.808114035,49.907182979,25.284702986,0.24808114,49.969702216,25.203427978,24.826869806,0.499697022,26.9227069868,62.3085949523,10.7686980609,0.269227069868,0.161173469,22,ryegrass
r206a,2,09.05.2018,19.444444444,44.524276701,36.031278855,0.194444444,25.565077716,45.70492844,28.729993844,0.255650777,45.679439828,26.071002616,28.249557556,0.456794398,20.53276008,65.9486572792,13.5185826408,0.2053276008,0.214357959,28,ryegrass
r206b,2,09.05.2018,18.86878655,45.105224685,36.025988766,0.188687865,24.9552747,46.471510465,28.573214835,0.249552747,46.488823484,25.469375192,28.041801324,0.464888235,20.2677746999,65.9520236996,13.7802016005,0.202677746999,0.235928571,28,ryegrass
r207a,2,09.05.2018,14.275546322,56.703504925,29.020948754,0.142755463,18.389312096,58.609860726,23.000827178,0.183893121,58.651219606,18.655740228,22.693040166,0.586512196,21.5455717144,65.1248461065,13.3295821791,0.215455717144,0.097653061,12,ryegrass
r207b,2,09.05.2018,14.195233149,56.257694675,29.547072176,0.141952331,18.257540782,58.342951677,23.399507541,0.182575408,58.387676978,18.513388735,23.098934288,0.58387677,21.4335180055,65.3277931671,13.2386888273,0.214335180055,0.10744898,12,ryegrass
r208a,2,09.05.2018,0.179863035,63.256963681,36.563173284,0.00179863,0.357802401,71.801419668,27.840777932,0.003578024,72.422764697,0.357321484,27.21991382,0.724227647,5.38434903047,76.2975146199,18.3181363496,0.0538434903047,0.05,1,ryegrass
r208b,2,09.05.2018,0.162069098,64.813211758,35.024719144,0.001620691,0.320290859,73.900142352,25.77956679,0.003202909,74.596510465,0.323176362,25.080313173,0.745965105,5.24536395814,76.5725992613,18.1820367805,0.0524536395814,0.05,1,ryegrass
r501a,5,09.05.2018,78.743459526,7.390735611,13.865804863,0.787434595,91.998980456,3.153855032,4.847164512,0.919989805,93.51771699,2.986976762,3.495306248,0.93517717,93.8880232379,3.81752077562,2.29445598646,0.938880232379,1.224489796,100,ryegrass
r501b,5,09.05.2018,76.448522622,8.372287627,15.179189751,0.764485226,90.713969683,3.742978609,5.543051708,0.907139697,92.315423977,3.55349723,4.131078793,0.92315424,92.7150661742,4.5966066482,2.68832717759,0.927150661742,0.663265306,100,ryegrass
r502a,5,09.05.2018,30.876808249,39.438577255,29.684614497,0.308768082,42.235591721,37.005617113,20.758791167,0.422355917,44.182344568,36.559806864,19.257848569,0.441823446,44.9061249615,44.1900392428,10.9038357956,0.449061249615,0.357142857,50,ryegrass
r502b,5,09.05.2018,31.567405356,39.441462758,28.991131887,0.315674054,42.912242228,36.771410434,20.316347338,0.429122422,44.920071561,36.359745306,18.720183133,0.449200716,45.6318290243,43.8529162819,10.5152546938,0.456318290243,0.510204082,50,ryegrass
r503a,5,09.05.2018,28.183671899,44.115497076,27.700831025,0.281836719,35.045879501,43.75865651,21.195463989,0.350458795,36.119286704,43.281586642,20.599126654,0.361192867,36.6247306864,51.9760887966,11.3991805171,0.366247306864,0.306122449,38,ryegrass
r503b,5,09.05.2018,28.451061865,44.279008926,27.269929209,0.284510619,35.429170514,43.825504001,20.745325485,0.354291705,36.494883041,43.289762235,20.215354725,0.36494883,36.9834949215,52.0698676516,10.9466374269,0.369834949215,0.408163265,38,ryegrass
r504a,5,09.05.2018,27.792686211,42.188461834,30.018851954,0.277926862,36.559806864,41.597895506,21.84229763,0.365598069,37.873191751,41.081390428,21.045417821,0.378731918,38.4175900277,49.219952293,12.3624576793,0.384175900277,0.364234694,28,ryegrass
r504b,5,09.05.2018,28.24378655,43.065654817,28.690558633,0.282437865,36.819983072,42.290897199,20.889119729,0.368199831,38.162222992,41.777277624,20.060499384,0.38162223,38.626789012,49.8667859341,11.5064250539,0.38626789012,0.224693878,28,ryegrass
r505a,5,09.05.2018,17.242805479,53.835314712,28.921879809,0.172428055,24.883618036,52.880213143,22.236168821,0.24883618,26.30617113,52.242516928,21.451311942,0.263061711,26.9530047707,61.8445098492,11.2024853801,0.269530047707,0.238316327,20,ryegrass
r505b,5,09.05.2018,17.422187596,54.634599107,27.943213296,0.174221876,24.97932056,53.510695599,21.509983841,0.249793206,26.347049092,52.919167436,20.733783472,0.263470491,26.9227069868,62.3085949523,10.7686980609,0.269227069868,0.153061224,20,ryegrass
r506a,5,09.05.2018,15.173418744,55.213142505,29.61343875,0.151734187,19.316520468,56.15189289,24.531586642,0.193165205,20.096568175,55.500730994,24.402700831,0.200965682,20.53276008,65.9486572792,13.5185826408,0.2053276008,0.204081633,18,ryegrass
r506b,5,09.05.2018,14.891120345,55.003462604,30.105417051,0.148911203,19.026527393,56.075427055,24.898045553,0.190265274,19.81859803,55.416089566,24.765312404,0.19818598,20.2677746999,65.9520236996,13.7802016005,0.202677746999,0.153061224,18,ryegrass
r507a,5,09.05.2018,15.007021391,55.542089874,29.450888735,0.150070214,20.110033857,55.754655279,24.135310865,0.201100339,21.077639274,55.106859803,23.815500923,0.210776393,21.5455717144,65.1248461065,13.3295821791,0.215455717144,0.204081633,12,ryegrass
r507b,5,09.05.2018,15.21381579,55.5651739,29.221010311,0.152138158,20.01817867,55.766197292,24.215624038,0.200181787,20.914127424,55.117439982,23.968432595,0.209141274,21.4335180055,65.3277931671,13.2386888273,0.214335180055,0.102040816,12,ryegrass
r508a,5,09.05.2018,2.704197445,59.757810095,37.537992459,0.027041974,4.057017544,62.114304401,33.828678055,0.040570175,4.657202216,61.123134041,34.219663743,0.046572022,5.38434903047,76.2975146199,18.3181363496,0.0538434903047,0.3,4,ryegrass
r508b,5,09.05.2018,2.724395968,60.537376885,36.738227147,0.02724396,4.056536627,62.811634349,33.131829024,0.040565366,4.581698215,61.8598992,33.558402585,0.045816982,5.24536395814,76.5725992613,18.1820367805,0.0524536395814,0.3,4,ryegrass
r101a,1,06.06.2018,10.2526739,64.246210372,25.501115728,0.102526739,14.275065405,61.220760234,24.504174361,0.142750654,14.616997538,60.975492459,24.407510003,0.146169975,42.0292782395,33.3015927978,24.6691289628,0.420292782395,0.085,20,ryegrass
r101b,1,06.06.2018,10.451292705,65.179189751,24.369517544,0.104512927,14.417416898,62.215777932,23.366805171,0.144174169,14.745402432,62.012830871,23.241766697,0.147454024,41.0693674977,34.5962219144,24.3344105879,0.410693674977,0.085,20,ryegrass
r102a,1,06.06.2018,40.009425977,24.904778393,35.085795629,0.40009426,46.099761465,20.14562173,33.754616805,0.460997615,46.643678824,19.819559865,33.536761311,0.466436788,86.7069675285,6.48276392736,6.81026854417,0.867069675285,0.124489796,20,ryegrass
r102b,1,06.06.2018,37.974665282,24.691251154,37.334083564,0.379746653,43.961122653,20.087430748,35.951446599,0.439611227,44.485322407,19.786857495,35.727820098,0.444853224,86.462180671,6.15189289012,7.3859264389,0.86462180671,0.116326531,20,ryegrass
r103a,1,06.06.2018,42.691020314,23.550034626,33.75894506,0.426910203,47.677169898,20.164858418,32.157971684,0.476771699,48.114323638,19.952293013,31.933383349,0.481143236,84.1965797168,7.70862188366,8.09479839951,0.841965797168,0.189795918,25,ryegrass
r103b,1,06.06.2018,42.164415974,23.419225146,34.41635888,0.42164416,47.237130656,19.959025854,32.80384349,0.472371307,47.664185134,19.760407048,32.575407818,0.476641851,84.189846876,7.66918667282,8.14096645122,0.84189846876,0.191326531,25,ryegrass
r104a,1,06.06.2018,44.386253463,26.197964758,29.415781779,0.443862535,48.349011234,23.569752231,28.081236534,0.483490112,48.669302093,23.424996153,27.905701754,0.486693021,80.8686326562,10.4089719914,8.72239535242,0.808686326562,0.266914286,36,ryegrass
r104b,1,06.06.2018,45.122056787,26.22345337,28.654489843,0.451220568,49.029028163,23.584660665,27.386311173,0.490290282,49.323349492,23.438461834,27.238188673,0.493233495,80.8017851647,10.5647891659,8.63342566944,0.808017851647,0.274063776,36,ryegrass
r105a,1,06.06.2018,41.291551247,29.631713604,29.076735149,0.412915512,44.471375808,27.535395506,27.993228686,0.444713758,44.676246537,27.435845645,27.887907818,0.446762465,76.6134772238,12.1022814712,11.284241305,0.766134772238,0.278620408,38,ryegrass
r105b,1,06.06.2018,42.412569252,29.427804709,28.159626039,0.424125693,45.456294244,27.424303632,27.119402124,0.454562942,45.647699292,27.332929363,27.019371345,0.456476993,76.9784933826,12.1902893198,10.8312172976,0.769784933826,0.271879592,38,ryegrass
r106a,1,06.06.2018,45.0888735,26.347530009,28.563596491,0.450888735,48.685172361,23.725088489,27.589739151,0.486851724,48.929959218,23.593798092,27.47624269,0.489299592,81.6991766697,9.54572560788,8.75509772238,0.816991766697,0.355102041,42,ryegrass
r106b,1,06.06.2018,45.581813635,26.580293937,27.837892428,0.455818136,49.226685134,23.887157587,26.886157279,0.492266851,49.475319329,23.748653432,26.776027239,0.494753193,81.8155586334,9.76935210834,8.41508925823,0.818155586334,0.352040816,42,ryegrass
r107a,1,06.06.2018,41.276642813,29.358552632,29.364804555,0.412766428,43.863015543,27.952350723,28.184633733,0.438630155,44.04432133,27.902335334,28.053343336,0.440443213,77.3372576177,13.1314442906,9.53129809172,0.773372576177,0.602040816,50,ryegrass
r107b,1,06.06.2018,41.723414897,28.694886888,29.581698215,0.417234149,44.266505078,27.33341028,28.400084641,0.442665051,44.406451985,27.299746076,28.293801939,0.44406452,77.9100300092,12.8414512158,9.24851877501,0.779100300092,0.571428571,50,ryegrass
r108a,1,06.06.2018,50.401084949,23.801073407,25.797841644,0.504010849,50.788704217,24.267082179,24.944213604,0.507887042,50.658856571,24.390196984,24.950946445,0.506588566,80.4882271468,7.10843721145,12.4033356417,0.804882271468,1.542857143,90,ryegrass
r108b,1,06.06.2018,48.677477685,23.234072022,28.088450292,0.486774777,49.002577716,23.703928132,27.293494152,0.490025777,48.854455217,23.853012465,27.292532318,0.488544552,80.1833256387,6.63954293629,13.1771314251,0.801833256387,1.432653061,90,ryegrass
r201a,2,06.06.2018,38.582063712,34.72606956,26.691866728,0.385820637,41.838835026,32.662934749,25.498230225,0.41838835,42.034568329,32.552323792,25.413107879,0.420345683,74.182440751,17.3837142198,8.43384502924,0.74182440751,0.465306122,40,ryegrass
r201b,2,06.06.2018,40.101281163,34.250442444,25.648276393,0.401012812,43.266197291,32.316193444,24.417609264,0.432661973,43.462892428,32.194040474,24.343067098,0.434628924,74.8807325331,17.3962180671,7.72304939982,0.748807325331,0.47755102,40,ryegrass
r202a,2,06.06.2018,47.767582333,24.871595106,27.360822561,0.477675823,47.486726685,26.17872807,26.334545245,0.474867267,47.296283472,26.352820098,26.35089643,0.472962835,82.4883618036,6.90981840566,10.6018197907,0.824883618036,1.518367347,95,ryegrass
r202b,2,06.06.2018,48.973241767,25.033664204,25.993094029,0.489732418,48.602454601,26.331659741,25.065885657,0.486024546,48.360553247,26.539415974,25.100030779,0.483605532,82.810095414,7.2036588181,9.98624576793,0.82810095414,1.383673469,95,ryegrass
r203a,2,06.06.2018,47.125076947,21.433518006,31.441405048,0.471250769,50.177458449,19.789742998,30.032798553,0.501774584,50.351550477,19.719529086,29.928920437,0.503515505,83.5156009541,8.39873807325,8.08566097261,0.835156009541,0.612244898,60,ryegrass
r203b,2,06.06.2018,48.63371422,21.067540012,30.298745768,0.486337142,51.587026777,19.485322407,28.927650816,0.515870268,51.764485226,19.410299323,28.825215451,0.517644852,84.0455717144,8.35689827639,7.59753000923,0.840455717144,0.62755102,60,ryegrass
r204a,2,06.06.2018,53.994498307,16.597414589,29.408087104,0.539944983,57.786049554,14.261599723,27.952350723,0.577860496,58.035164666,14.141851339,27.822983995,0.580351647,90.638946599,4.75627116036,4.60478224069,0.90638946599,0.244897959,68,ryegrass
r204b,2,06.06.2018,54.210430132,17.274065097,28.515504771,0.542104301,58.152508464,14.819944598,27.027546938,0.581525085,58.413165589,14.686730532,26.900103878,0.584131656,90.5644044321,4.93757694675,4.49801862111,0.905644044321,0.240816327,68,ryegrass
r205a,2,06.06.2018,39.311134195,33.116920591,27.571945214,0.393111342,42.482783164,31.302419975,26.214796861,0.424827832,42.680440135,31.203831948,26.115727916,0.426804401,76.3975453986,14.4001038781,9.2023507233,0.763975453986,0.283596429,25,ryegrass
r205b,2,06.06.2018,38.980263158,33.073157125,27.946579717,0.389802632,42.197118344,31.223549554,26.579332102,0.421971183,42.386599723,31.137946291,26.475453986,0.423865997,76.3167513081,14.3659587565,9.31728993536,0.763167513081,0.290745918,25,ryegrass
r206a,2,06.06.2018,33.164050477,35.905759464,30.930190058,0.331640505,36.345798707,34.053747307,29.600453986,0.363457987,36.54489843,33.945060018,29.510041551,0.365448984,72.1351762081,16.6681094183,11.1967143737,0.721351762081,0.45165102,38,ryegrass
r206b,2,06.06.2018,31.603955063,36.742074484,31.653970452,0.316039551,34.953543398,34.733283318,30.313173284,0.349535434,35.197849338,34.594779163,30.207371499,0.351978493,70.9386542013,17.0807363804,11.9806094183,0.709386542013,0.400658163,38,ryegrass
r207a,2,06.06.2018,48.387484611,22.134695291,29.477820098,0.483874846,52.674380579,19.283818098,28.041801323,0.526743806,52.98553401,19.117901662,27.896564327,0.52985534,87.4389235149,7.36572791628,5.19534856879,0.874389235149,0.248979592,50,ryegrass
r207b,2,06.06.2018,49.483014004,22.073618806,28.44336719,0.49483014,53.682383041,19.257367652,27.060249307,0.53682383,53.980551708,19.09241305,26.927035242,0.539805517,87.7125654047,7.25319329024,5.03424130502,0.877125654047,0.230612245,50,ryegrass
r208a,2,06.06.2018,27.082852416,45.464469837,27.452677747,0.270828524,32.322445368,41.253558787,26.423995845,0.323224454,32.736515082,40.95539012,26.308094798,0.327365151,70.8780586334,19.2414973838,9.88044398276,0.708780586334,0.095,30,ryegrass
r208b,2,06.06.2018,25.939231302,45.741478147,28.319290551,0.259392313,31.341374269,41.333391043,27.325234688,0.313413743,31.730917205,41.046283472,27.222799323,0.317309172,70.6520275469,19.0625961834,10.2853762696,0.706520275469,0.095,30,ryegrass
r501a,5,06.06.2018,58.064500616,11.605013081,30.330486303,0.580645006,59.846779778,10.286819021,29.8664012,0.598467798,59.815039243,10.210834103,29.974126654,0.598150392,91.7368805786,2.60464758387,5.65847183749,0.917368805786,1.420408163,100,ryegrass
r501b,5,06.06.2018,60.632598492,11.053881964,28.313519544,0.606325985,62.087373038,9.954024315,27.958602647,0.62087373,62.032067559,9.914589104,28.053343336,0.620320676,92.3159048938,2.5527085257,5.13138658049,0.923159048938,1.530612245,100,ryegrass
r502a,5,06.06.2018,44.827735457,26.104666821,29.067597722,0.448277355,48.497614651,23.347087565,28.155297784,0.484976147,48.742882425,23.114804555,28.142313019,0.487428824,81.3509926131,10.2055440135,8.44346337335,0.813509926131,0.602040816,50,ryegrass
r502b,5,06.06.2018,44.858514158,26.204697599,28.936788243,0.448585142,48.615439366,23.341797476,28.042763158,0.486154394,48.820791013,23.138369498,28.040839489,0.48820791,81.2567328409,10.2401700523,8.5030971068,0.812567328409,0.637755102,50,ryegrass
r503a,5,06.06.2018,44.669994614,24.120883349,31.209122038,0.446699946,48.335064635,21.756694367,29.908240997,0.483350646,48.54426362,21.603762696,29.851973684,0.485442636,79.4571406587,11.6319444444,8.91091489689,0.794571406587,0.506122449,40,ryegrass
r503b,5,06.06.2018,44.278528009,23.863111727,31.858360265,0.44278528,47.767582333,21.665320098,30.567097568,0.477675823,47.969567559,21.530182364,30.500250077,0.479695676,79.1613765774,11.5718297938,9.26679362881,0.791613765774,0.47755102,40,ryegrass
r504a,5,06.06.2018,44.681055709,22.246268082,33.072676208,0.446810557,48.888119421,19.14579486,31.966085719,0.488881194,49.139158203,18.959679902,31.901161896,0.491391582,83.7300900277,9.6289242844,6.6409856879,0.837300900277,0.407942857,45,ryegrass
r504b,5,06.06.2018,45.935768698,22.069771468,31.994459834,0.459357687,50.009137427,19.154932287,30.835930286,0.500091374,50.264023546,18.94621422,30.789762235,0.502640235,84.0816405048,9.70010003078,6.21825946445,0.840816405048,0.411585204,45,ryegrass
r505a,5,06.06.2018,32.667743921,33.591104955,33.741151123,0.326677439,36.772853186,30.719548323,32.507598492,0.367728532,37.04745691,30.512753924,32.439789166,0.370474569,73.329774546,16.6060710988,10.0641543552,0.73329774546,0.278830102,35,ryegrass
r505b,5,06.06.2018,31.35676362,34.65200831,33.99122807,0.313567636,35.710987996,31.492382271,32.796629732,0.35710988,36.046187288,31.220183133,32.733629578,0.360461873,72.2501154201,17.1230570945,10.6268274854,0.722501154201,0.297895408,35,ryegrass
r505c,5,06.06.2018,31.489977685,34.37163358,34.138388735,0.314899777,35.727820098,31.337526931,32.93465297,0.357278201,36.020698677,31.120152355,32.859148969,0.360206987,72.2871460449,17.1014158203,10.6114381348,0.722871460449,0.293129082,35,ryegrass
r505d,5,06.06.2018,31.121114189,34.636138042,34.242747769,0.311211142,35.401758233,31.569329024,33.028912742,0.354017582,35.674919206,31.355320868,32.969759926,0.356749192,71.9485803324,17.2336680517,10.8177516159,0.719485803324,0.295512245,35,ryegrass
r506a,5,06.06.2018,29.595644814,41.12226839,29.282086796,0.295956448,33.703158664,38.179055094,28.117786242,0.337031587,33.96718221,37.97322253,28.05959526,0.339671822,65.8919090489,21.5753885811,12.53270237,0.658919090489,0.226530612,28,ryegrass
r506b,5,06.06.2018,29.403277932,40.965008464,29.631713604,0.294032779,33.448272545,38.104993844,28.44673361,0.334482725,33.723838104,37.90781779,28.368344106,0.337238381,66.0429170514,21.3387773161,12.6183056325,0.660429170514,0.257142857,28,ryegrass
r507a,5,06.06.2018,40.952985534,30.087623115,28.959391351,0.409529855,45.427439212,26.688500308,27.88406048,0.454274392,45.755905663,26.430728686,27.813365651,0.457559057,78.2500384734,13.8744613727,7.87550015389,0.782500384734,0.17755102,40,ryegrass
r507b,5,06.06.2018,40.438404124,31.083602647,28.477993229,0.404384041,45.176881348,27.408914281,27.414204371,0.451768813,45.514004309,27.143447984,27.342547707,0.455140043,77.6060903355,14.352973992,8.04093567251,0.776060903355,0.176020408,40,ryegrass
r508a,5,06.06.2018,17.626096491,56.793917359,25.57998615,0.176260965,22.572329948,53.032182979,24.395487073,0.225723299,22.976781317,52.712853955,24.310364728,0.229767813,51.1200561711,31.0263734995,17.8535703293,0.511200561711,0.1,20,ryegrass
r508b,5,06.06.2018,18.589373653,56.323580332,25.087046014,0.185893737,23.450003847,52.624846106,23.925150046,0.234500038,23.859264389,52.311288089,23.829447522,0.238592644,51.8068059403,31.0807171437,17.112476916,0.518068059403,0.1,20,ryegrass
